Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
569,-0.216521,0.56885,2.028984,-2.244014,-3.649827,-1.770291,-1.19708,4.231719,4.066885,-4.111088,3.139068,0.724161,3.578514,0.061709,4.478859,2.727207,-0.413747,0.051835,2.460557,-1.881077,2.451443,4.931592,-2.749563,-1.94836,1.370463,-2.410668,-2.429237,3.583059,227.31
570,-2.756134,0.36563,3.295917,-2.584744,-2.015507,-2.397596,2.221989,0.722351,-4.862893,1.30382,0.184884,-0.477333,3.284359,0.582137,1.95934,-4.476461,-3.12548,-3.648211,-0.564645,-3.025742,-4.060838,4.956354,3.452874,-2.16776,-2.546663,-0.057651,0.962565,-2.865024,474.31
571,4.594701,-1.491253,2.013133,0.899073,-2.704727,4.712199,3.855211,-4.717468,-2.801583,-1.02815,1.326895,0.703804,2.385575,3.51088,-0.035381,-2.896598,-3.744658,4.696107,-2.622673,4.560827,-3.628097,2.307263,-2.294542,-4.655649,4.873609,3.903278,2.046787,0.875361,227.6
572,2.922016,-3.02042,-3.954704,-1.631275,2.233113,-0.095952,4.788353,-0.615832,2.304237,-2.233428,0.230397,-2.062397,3.77589,3.359068,4.499813,1.857393,1.73013,4.153777,4.125049,-2.726578,4.033469,4.492987,-0.257279,2.47398,-3.139549,0.487129,-1.450387,-2.695911,105.33
573,-2.381601,-1.43408,-4.541859,1.578476,3.23061,-2.501288,0.230771,-2.613558,0.92018,-0.472049,-4.582165,4.322623,-0.155242,4.075452,-2.767046,-0.799722,1.435118,1.269819,3.71346,4.253639,3.082867,4.523807,3.204757,-1.008735,4.896118,-3.801719,0.371605,-4.700864,31.63
574,2.643383,-1.95238,-4.504851,-4.620581,-2.492559,3.530584,4.71216,1.028067,-3.538316,0.334677,2.429399,-4.483795,4.094865,2.333201,1.67484,2.739052,-0.417296,-0.045992,-3.045791,0.323285,-2.749689,0.908287,2.45683,-1.476191,2.606321,-0.070322,-1.525208,-3.611624,417.69
575,-0.287847,3.705867,-3.983844,-3.024085,-0.042377,-4.945305,-2.114789,4.409275,4.735871,-4.207379,0.998432,4.727018,4.837359,0.288463,-2.77747,0.151288,0.947981,-3.769788,-1.152302,4.144781,1.384725,0.769465,3.037898,-1.051878,-4.581746,2.538199,-4.547555,-1.601409,298.55
576,2.180062,-4.31197,-3.42111,2.200102,-4.620202,-0.230199,3.626461,0.606463,2.091557,0.148496,1.066213,-4.009835,4.240107,1.872732,-3.820908,4.394027,2.741759,1.597685,-2.068147,0.048527,2.645775,-0.916813,0.73443,-0.942172,1.314882,-0.671784,-4.810273,-4.046725,5.78
577,3.242054,-2.84619,4.912578,0.261684,-2.604857,1.033074,0.473836,-3.829599,4.187595,2.165937,4.711777,4.122778,0.292888,-3.142248,2.432711,1.235252,-3.26312,1.238703,-1.709276,-1.254294,-0.766032,-4.125799,3.151756,0.708999,1.624855,-0.260072,-0.934103,3.573025,272.12
578,0.611466,-4.990212,2.071227,-2.766736,1.416254,2.623436,4.37024,4.968425,3.336678,2.440858,-0.114948,0.1179,-0.400668,4.493508,-0.825504,-4.816309,0.221718,-2.730779,-2.441897,-1.5173,4.388604,-4.042755,1.761518,1.748383,1.248922,-0.439591,4.424792,4.856473,421.78
579,-4.21383,4.95044,-2.710156,-3.909383,-2.296786,2.102184,0.82937,0.20705,-3.175931,-2.692224,-3.83713,1.140481,1.264196,-4.92849,-4.210601,-1.735225,-1.676836,3.733765,1.927687,2.431452,1.798111,1.724503,-0.230484,-2.654797,-1.265704,-4.449846,2.58175,-1.268663,379.36
580,2.230836,1.137401,-0.531239,-1.464507,-1.905419,1.554816,2.14628,-2.582285,1.184565,-1.648816,3.6845,1.763939,0.298468,3.820259,-2.205053,0.625753,1.278061,-0.687798,3.346741,-3.035122,0.608254,-1.324022,-2.079507,-0.812679,2.739664,-3.473065,-2.41603,1.816695,405.07
581,-3.388446,2.306562,-0.275582,4.221118,-2.714719,4.195726,-0.144735,4.784795,4.209849,0.077403,2.750776,-1.258318,-2.741402,1.049877,-2.812231,1.258964,2.142518,0.409315,-4.678739,0.995079,3.351671,0.867706,-2.824709,-1.521253,-1.713886,-3.727494,-4.486603,2.377542,98.49
582,3.89145,0.241038,0.923512,-0.603951,2.661906,1.892003,-2.731021,1.107899,-0.078997,-0.10432,-2.323261,3.220815,2.879012,-4.52746,-3.11786,1.82031,1.006094,3.520678,4.058658,-1.580763,-3.69017,1.779284,4.810617,-1.55099,-3.791133,-3.676643,1.440207,1.577881,69.8
583,-2.806622,2.36606,2.158994,1.733738,-3.156331,-2.868304,0.735962,-0.481466,4.208287,-1.287571,2.530194,1.380455,0.354392,0.369459,0.558782,-1.127772,-3.422837,3.936649,-0.311578,-1.529662,4.597347,4.071695,3.74295,-4.838576,2.915958,-0.413091,-0.344379,-0.75679,270.47
584,3.47436,-2.20091,-2.431705,1.502065,3.478688,-1.863187,-4.876117,-3.91026,2.874548,0.063997,-4.970352,-3.077806,-0.21346,-4.118978,-2.938283,-0.472967,1.172001,0.595768,1.181035,-1.504473,4.292151,-2.342381,-1.932205,4.487215,-4.211414,-4.631577,2.507255,-2.007452,451.67
585,-0.638049,2.321694,4.309431,-1.330443,0.424295,-2.628918,3.003116,-4.84601,-3.152185,2.147225,-3.463167,-1.077392,-1.409918,4.416039,3.7032,4.590305,3.160962,0.988916,-2.083261,3.100192,3.857966,-2.40494,0.459097,0.489574,-0.781756,2.561234,-0.02188,-3.363272,342.11
586,2.381001,-1.84467,2.455499,-2.474129,-3.136353,2.058073,2.002894,-4.793561,-0.27508,-2.524266,-2.633791,1.395782,2.392632,1.040966,-4.170797,-3.775216,3.19446,1.795507,4.574847,-1.89002,-2.092646,1.898321,-3.15144,-1.000131,0.387186,3.14156,-1.919196,3.242847,266.69
587,-3.206319,1.529489,1.778718,1.273714,4.412051,-3.749504,-2.39976,4.899728,3.475597,-4.719486,-3.049153,4.099758,-0.347631,-4.608181,0.839468,2.248064,1.836398,-1.672503,-3.247622,4.6125,0.02174,4.842289,-2.652751,2.388309,0.716281,-4.692991,-4.240553,-2.667075,422.29
588,4.722976,-2.393051,-3.220761,-4.793286,-3.160305,3.688406,4.15893,-3.231655,4.386744,0.532195,1.061104,0.608068,-1.037662,-4.68732,4.226349,-2.51483,1.659158,-1.486396,0.783841,-3.426867,-2.748402,-3.332075,0.46396,-3.597973,-3.190221,3.689719,-4.210139,-2.268219,185.26
589,0.925874,-0.010988,-2.980251,-3.26142,-2.01526,-0.279291,-3.40109,0.827059,1.917011,1.193495,1.148252,-2.379957,1.596823,-2.05078,1.133734,-1.50316,1.454924,0.614512,-3.239007,2.0222,-1.099536,-0.482488,1.702833,3.756467,-0.579205,-1.404073,-2.705509,-0.30426,454.19
590,1.755622,2.996571,0.306593,2.243263,2.147093,1.808558,4.277303,3.813113,4.506358,2.140574,2.520143,1.780904,3.614841,2.059781,-4.210385,4.494125,1.673078,-3.998814,-4.028674,2.632456,3.216294,2.629117,1.17946,-4.726488,-3.454498,-2.590302,3.945877,-0.725389,46.99
591,-4.578121,-2.026889,-4.454835,1.94765,-2.819131,2.61593,0.380795,-2.939534,0.021644,-3.451732,1.934496,-3.978015,3.505609,3.703702,-2.084847,-4.336803,-3.419245,-2.617035,-3.060838,4.441731,0.756215,1.701794,-4.283502,4.963109,-2.521548,-2.423097,3.95976,-1.332876,259.54
592,-0.400208,2.693816,-1.701817,4.917385,3.255794,-0.724201,-3.738531,3.096784,-2.593609,4.526151,4.559465,-3.19711,-2.121243,3.732855,4.351289,-2.447276,-4.820378,2.718842,-2.332602,-0.119417,-0.776973,2.28797,-4.322534,2.966813,-1.27536,0.602334,3.47279,-0.627375,220.64
593,2.786872,-1.150457,-2.744373,0.512534,-3.868784,-2.526746,4.810781,4.341357,-4.401564,2.250355,4.41352,4.651879,1.028953,-3.61745,-3.567551,-4.229367,-1.466149,0.628237,0.408827,4.500629,-0.202289,3.63349,0.99538,1.576165,3.393598,3.921091,1.206736,2.672125,13.63
594,4.127195,-2.203299,0.352069,-3.823124,-1.667912,3.599498,1.816123,-0.816755,-3.577019,2.17003,2.253661,0.965054,4.647645,1.333316,-4.730888,4.472029,4.982694,1.773948,0.273851,-2.493531,4.754312,3.211679,0.054912,-1.805848,4.008541,-0.499204,-3.15071,1.895944,294.18
595,3.304645,-4.094633,-4.8033,-1.894575,-2.965972,-2.762464,-3.649668,4.087416,-2.190652,-4.690441,3.745338,-3.468863,1.914663,-1.919856,4.824795,1.155218,2.647698,-1.281608,-0.126138,-1.582256,0.500537,-0.101642,-3.453101,-2.024707,1.683373,-2.47306,-2.56467,2.280882,3.39
596,2.955839,2.25638,1.471995,1.468719,2.115629,-1.682342,0.264507,-3.158253,3.012915,-2.376121,-4.671707,-3.140595,0.276847,-2.306195,2.120769,3.014722,-3.410541,-1.742674,2.306092,-4.665217,-4.23691,4.881284,-4.47645,2.282924,2.654769,-0.808369,-0.439448,-3.058869,201.81
597,-3.902397,3.449413,4.434758,0.669716,-2.357365,-4.424862,-4.370827,2.392883,-4.803529,3.21271,1.075223,4.179788,4.296656,3.217944,0.81325,3.106374,2.088667,-4.230848,3.884271,1.606656,-4.63137,1.993473,-0.814506,-3.416852,3.8493,-2.86889,3.912604,0.985014,4.36
598,3.43344,-2.105671,-4.416039,-2.62459,-3.170273,-1.185281,-2.270912,-1.902761,-3.601982,4.969174,-0.47386,4.590207,4.73655,-0.732604,-4.284868,-0.986035,3.206132,2.168009,-4.850603,-1.056746,-0.389826,-4.774496,-2.775577,3.553217,3.849659,1.607504,2.770417,2.545917,227.87
599,-3.968595,-4.805126,-1.994738,0.423928,-0.245305,-1.316164,-0.571909,3.11799,2.309013,2.588005,2.638943,3.624354,-3.716085,-0.565096,-0.209206,-1.046167,-4.897576,-2.12932,-0.33662,-2.549327,4.740545,-2.788117,-2.66932,-3.324594,2.311931,2.014709,0.727009,-3.385466,33.52
600,-2.844682,1.048281,1.257094,-3.631106,-0.819022,2.599583,-1.49747,3.667621,1.22862,4.990915,-3.90723,3.883481,-4.892407,-2.205679,1.238765,2.714647,-3.978965,0.086969,4.768812,-2.242701,0.573387,0.829505,2.823465,-1.682427,-2.487405,4.84733,3.121919,-1.43624,490.16
601,-4.641012,-4.765795,-0.898013,0.532962,1.497439,1.047896,2.633501,0.532729,-2.932003,1.716632,0.348679,-3.553803,-1.642969,-3.640672,-4.561807,-2.589445,-3.039763,0.279026,-2.158888,1.831913,3.397432,1.574791,-3.428205,-4.447443,-4.589356,-4.155025,-2.950064,-0.718748,241.87
602,-2.497306,-3.435832,-0.297151,4.193841,-4.088563,-1.285152,4.891806,-4.787009,4.937184,3.734354,-0.801706,3.546344,-3.558634,-3.185926,-2.651304,4.486064,2.174143,0.557205,2.33599,0.099981,4.381915,-4.982584,1.912791,2.691002,-3.721086,-4.270592,-3.338138,-0.757988,192.23
603,-2.991364,0.294373,-2.180716,-0.635587,-4.969802,-3.812566,-2.47772,3.378773,-1.867939,-3.96827,1.584172,4.207015,3.535412,1.394025,4.659989,4.300446,2.122743,-2.269489,-4.597827,2.508527,0.758944,0.363871,-3.58776,-0.065089,-2.887106,0.711188,2.903021,1.676196,54.41
604,-2.221682,2.893951,2.502514,-2.839816,2.729986,2.119736,-0.135312,-2.540923,-3.736755,-0.861009,-0.3199,-1.980467,-2.398167,-4.531661,-2.757081,1.045127,0.051342,-2.559632,-0.557279,-1.5189,-2.538399,1.149829,-4.11954,-3.519881,2.584634,0.443413,3.203404,1.833587,157.43
605,-0.740135,-2.488234,-2.820843,0.745692,-1.503231,-4.453588,1.756273,0.630179,1.525684,2.010604,0.339945,-0.919549,-2.623572,-2.739821,4.208997,-1.050757,-3.616336,0.551081,2.165848,-2.846079,2.430564,-0.191472,1.103328,-4.272528,-2.145484,2.171959,-3.36315,3.998096,49.58
606,-0.392427,2.857823,-0.760301,-1.019667,-3.730079,-1.427639,-4.502045,-3.517336,-3.841047,4.556776,-4.988949,-0.701301,4.468029,3.857902,-4.192002,0.617349,-1.04103,2.02377,1.869732,-0.903124,-1.045638,-1.755401,0.247777,2.324288,3.573174,0.512647,3.255737,-2.375015,411.57
607,-2.110573,-1.220851,-2.229216,4.187249,-2.678057,1.350553,-0.948556,3.486532,-2.196451,3.872587,-4.121581,1.998894,-0.847508,3.741458,4.573841,-2.73594,-2.851904,-3.541545,-0.575476,1.387183,0.123914,4.428435,4.938461,4.942884,-0.500471,-4.186605,-1.623532,2.997438,377.56
608,3.947384,0.551805,-3.288042,-3.870472,-4.14654,-4.291546,1.188226,-1.259019,-0.528347,4.629268,-3.324518,-2.112198,0.204731,-4.16756,3.874221,-3.752153,1.054105,-4.542809,-0.57797,-2.336526,-0.743654,-1.318775,3.966967,4.833358,0.004237,0.890401,-0.580615,-3.972319,345.77
609,-0.795494,-0.238447,-0.766113,-1.126437,4.672289,2.727208,3.225812,1.615409,-1.573692,-2.420731,1.166602,-3.578359,-4.258275,-2.333222,-1.499468,-2.787486,-4.76227,2.721276,-1.33536,-3.753169,1.822235,1.925408,-0.431341,-4.48732,2.5924,-4.790235,-1.733182,3.210079,443.51
610,4.11216,1.020533,-3.372667,0.834232,0.243763,-3.457388,1.299091,-2.526006,-1.459557,0.713716,-0.561867,-4.0044,-1.217196,-2.24306,4.586236,-1.13365,3.757122,-4.769222,-3.423859,-3.189526,-2.038673,4.82107,3.357518,2.071421,3.538242,2.33654,-2.798607,3.709598,112.18
611,4.805358,-4.581009,-1.124852,-2.074474,-0.000433,0.153543,-1.472763,-1.693462,-3.076611,2.983539,3.312377,-4.934287,2.653865,1.286266,2.521607,-3.577246,1.451487,-1.792363,-4.58475,-3.170286,3.795113,1.734398,-3.647227,-4.15844,1.410846,-1.01651,-0.948742,1.861572,246.5
612,2.472575,4.609823,-1.053492,-0.484063,-4.020687,-0.960837,-0.588339,4.491971,1.239805,0.501888,-4.831634,-3.891907,-0.376408,-0.819847,4.734677,-0.353554,-2.181165,-0.053188,-4.971214,-3.027117,4.233175,-4.151921,-2.498508,2.266508,-1.529032,-1.013185,-0.909495,3.469048,79.85
613,3.611604,-0.352306,3.091147,3.426242,1.058419,-4.640999,0.515092,2.928503,-2.84194,-4.658574,0.503244,1.517626,-2.14507,2.058117,2.592598,1.982879,0.466718,-1.283055,-0.183355,-4.539088,-2.917922,3.556856,-0.210315,4.599896,-4.827301,-0.595678,3.010246,3.68562,499.13
614,-1.421131,0.168001,-0.357968,-2.615201,-3.574223,2.073747,4.348297,-4.897279,-0.635793,-4.213425,-2.921145,2.766374,1.341574,3.153462,0.795355,4.134329,2.743602,4.230183,-4.356165,4.068419,-1.921853,4.726434,3.745783,-1.129309,-1.583681,4.21864,-2.868766,-2.06496,62.57
615,1.15329,1.584086,-3.448492,-4.645837,-4.30731,-4.759772,-1.950297,-0.041806,-0.162046,-2.600297,-2.600764,1.28779,0.110903,-2.439775,2.585933,0.212302,-3.416201,3.366985,0.425987,4.75641,3.972066,-1.615853,-0.173868,3.055984,4.057227,4.367519,-3.782804,-2.890445,348.54
616,-2.143167,-3.233266,-4.97519,-1.60372,3.130421,-4.256284,-4.457099,-4.59329,0.216265,-4.196752,4.254494,3.78712,4.92891,1.903908,1.495649,-2.34189,2.283802,-2.051637,0.329465,1.102705,2.185809,-4.102302,-3.411588,3.100937,-4.155705,4.925599,-0.060223,-2.516402,431.41
617,-1.171942,2.777917,3.542956,-4.221394,-3.69612,4.3544,-0.082133,-3.755667,1.354581,1.293747,0.996165,2.444993,-0.872504,2.958779,-3.111306,-3.400253,-1.001074,-4.54126,3.782873,2.261389,2.994396,2.12854,2.293829,-2.939418,-2.447708,3.26699,0.391126,-1.137997,117.06
618,-1.579262,-1.55244,3.039808,0.844733,-0.085164,0.634158,-4.041411,-3.057678,4.885423,3.99595,2.337297,-4.398727,0.605939,4.873894,4.905573,-0.135672,-3.39453,-0.697594,-2.260549,4.340703,-1.924441,-3.181743,-3.892291,0.92982,3.071797,-1.425347,-3.054869,2.291272,478.57
619,3.930886,-0.985551,-0.88965,1.466914,-3.204831,-4.040303,3.654032,-1.392837,2.713692,4.445983,-3.831767,-1.041316,2.060236,-3.201686,-2.58313,-1.110974,-4.893235,-2.891835,0.276606,3.563704,-1.119997,-3.157297,0.001166,1.14401,-2.691985,4.947582,0.391616,1.794458,409.04
620,-2.916459,-0.629668,0.472583,-2.618088,1.567586,1.563382,-4.555725,-1.958842,2.408748,-0.58257,0.74847,1.778982,-3.467928,-2.125563,-4.414293,-0.229734,4.347888,2.735359,3.199777,-4.066604,3.925308,-1.609631,2.094858,0.267416,3.460456,0.571805,3.592094,1.935019,54.51
621,-4.699529,-2.467723,4.599978,2.569518,2.272663,1.75777,4.071024,4.87883,-1.280924,-2.348232,1.517298,-4.945719,2.768932,3.880311,-3.58652,-4.086371,-2.177804,0.678564,-3.786797,4.155125,-4.551296,2.156599,-3.549261,1.27099,-4.886011,-1.36001,-4.967869,4.702663,352.11
622,2.107615,-3.035142,-3.183706,3.294843,-2.429668,4.288009,-1.700732,-4.666761,2.252618,4.55324,3.60378,2.104348,-4.609222,1.591785,4.787397,-1.879346,1.405155,-3.31054,-4.7536,-0.323339,1.485668,-4.783236,2.648477,-1.384167,-1.327619,-1.854113,-2.423172,-2.286741,350.14
623,0.662669,1.282007,-3.066952,1.421471,1.494708,-1.478397,1.387262,-4.419621,4.261515,3.008137,4.162741,4.945815,-0.481215,-3.984732,-0.29274,4.4224,0.869108,-2.778715,-4.115521,-3.983553,4.11043,-2.85157,2.606752,2.320287,4.277155,4.477846,-0.247978,-4.645849,85.22
624,-3.358348,-2.028364,-3.526684,3.726045,0.362973,-1.171391,-0.839544,3.888389,-2.295048,0.236952,-2.148606,1.108432,2.688418,1.343769,-1.242194,-4.849037,4.307188,4.271522,-3.116131,4.331308,-1.280701,-3.591796,1.64992,-1.948853,-3.81941,3.237662,1.688028,-0.642772,77.81
625,4.667619,-2.775071,-4.997653,3.484811,-2.606556,1.153075,-2.821258,-2.480175,4.147942,-2.604915,-2.192054,-4.559436,2.954988,-1.351295,-3.884332,-0.872594,-3.12219,4.544864,-3.739219,-3.823735,-0.478799,-2.439914,-2.259491,4.437711,1.920235,1.379735,4.514077,2.288988,452.4
626,-0.644302,4.685518,-4.086549,-1.007603,4.081993,-2.927131,3.265429,-4.723473,4.410144,-4.187666,-0.412454,-4.271662,-2.966794,-3.425291,-3.295551,0.742576,-4.265407,-1.98733,0.035006,-4.437711,0.773788,3.029981,-1.868994,-3.742571,4.31538,4.651613,1.307439,-1.311769,222.66
627,2.428271,4.405286,-1.235271,4.043032,-4.11911,-2.395889,-2.691928,-1.124959,2.848158,-4.340104,2.281594,-2.191558,3.237803,-0.73526,-4.790726,2.965362,2.033103,2.223902,0.749405,1.810737,-2.906857,-4.823461,-3.131924,-1.115384,-3.788807,-1.677775,4.560126,-2.674555,243.99
628,-3.663024,1.369974,1.61793,2.829741,-3.156422,2.805923,-2.801412,-0.967681,-2.901355,-3.027158,3.699642,1.730156,-1.130624,4.999065,-2.245622,0.693428,-2.943085,3.269957,-3.083583,-0.819333,0.669367,4.862206,0.330854,-2.101229,3.053855,-4.275636,-1.813449,4.620529,473.93
629,-2.437636,-2.857192,-3.073915,-2.261816,4.756749,-4.268511,2.752279,-0.775955,0.050835,-4.756326,-3.708771,-0.176657,3.678033,-0.338254,4.389557,-0.778774,-1.275008,-0.119393,-4.847273,1.397263,-4.986377,0.765164,4.390648,-2.047399,0.719207,1.220133,1.825339,0.485806,32.19
630,-4.273611,-0.610462,2.161119,-3.908238,-4.371459,4.172729,2.813548,4.974714,-1.710757,0.616267,1.262387,-0.477394,4.132291,2.80601,-4.82668,2.805898,-3.33377,4.544254,1.59246,1.666898,-4.518925,0.054673,-1.177264,1.616611,-3.137907,-3.259268,2.509633,-0.685879,139.34
631,-2.924645,-2.293847,2.008686,-2.819899,3.702571,-3.659241,2.369192,0.032005,-0.565366,-2.873041,0.037552,0.411693,2.933991,-3.10231,2.347694,4.261863,-4.020462,2.011268,-4.853948,0.75538,-3.057846,-3.48877,-1.200325,-1.631972,-4.168891,1.668539,2.012154,2.699071,68.9
632,-0.712769,0.201912,-0.122512,4.054768,1.013292,-0.65149,-2.943606,-4.791901,-1.65753,-3.758327,0.399171,-1.638568,4.390047,4.808712,-4.721516,3.70946,-3.143144,-0.811845,0.643202,0.976358,2.622127,3.508535,2.614465,0.993374,-4.418339,-4.745182,-4.440708,-2.212369,175.16
633,4.701859,-2.192491,-4.162779,-3.871866,3.536423,2.945249,2.735334,2.643231,-4.18507,-2.956861,2.558661,3.646483,0.521399,1.778892,-3.958048,-1.087837,0.455252,-1.01573,2.645414,-0.730282,-3.185157,-2.698329,2.333773,2.398484,-3.634497,0.236912,1.832859,4.900463,275.15
634,4.435618,2.112423,3.834466,0.975946,-3.702776,0.96499,-1.664684,-1.249246,3.536052,3.920776,0.967696,2.058904,2.268762,1.342061,-2.17578,-3.449485,0.461735,-3.622382,2.684039,-2.278323,-4.357325,-0.048248,1.863213,-4.790501,-2.58129,-3.997285,2.899662,-2.767934,309.72
635,-3.39192,-3.345598,1.507454,1.165427,3.748198,4.4543,-4.950758,1.079388,4.217515,2.513807,0.604063,-0.950208,-4.961554,0.828177,0.279777,-0.135367,-3.832148,-2.523566,3.083593,0.895754,0.105591,-1.442897,-1.776654,2.34976,-1.125926,-2.644384,3.742997,3.253607,481.51
636,3.360383,4.44237,-0.866455,2.055412,-2.167656,-3.218729,4.794409,-1.692108,-4.006788,-2.715644,-3.732527,-1.492312,1.981036,3.164421,3.225148,0.450408,-2.108819,0.670632,0.07377,1.568374,-0.156924,2.570503,4.521196,-4.396997,-1.156492,-1.219411,-0.048919,1.370911,67.03
637,-1.593137,2.090138,0.067353,0.570946,3.384953,-1.011893,-1.475256,3.051524,1.783366,-4.260318,-2.649183,0.443593,2.605994,3.236602,-2.618889,1.450868,-1.656139,4.163687,2.559004,-0.308449,2.953819,-4.473361,1.871606,4.526216,4.541747,1.989012,2.948245,-3.52158,104.73
638,3.666676,-3.956225,-4.0431,-3.039226,-0.634076,3.705217,-4.833214,0.413598,0.715971,-2.658065,0.620064,4.541915,-3.385479,4.838983,-3.616337,0.046259,-0.084653,-1.147869,0.083966,-3.776346,4.112932,4.422586,1.822813,3.166512,1.05258,4.786279,-0.853327,-3.528223,307.3
639,-3.681296,1.427635,0.69694,0.754582,0.565225,0.352992,3.844519,-0.839616,1.275459,-2.976445,-3.694029,2.501127,2.750339,1.335279,2.776433,0.450945,3.320765,4.440595,0.541557,-4.644187,1.190183,-0.524644,-0.341139,-0.962278,-1.348552,-4.091014,4.257567,-0.938898,324.58
640,0.485414,3.473907,-4.081419,4.865461,-4.154706,-1.559051,3.643315,-4.974596,-1.003535,-2.544359,4.619368,4.808474,3.117379,-0.142855,-4.074466,-0.357064,-0.107215,-0.223748,-1.840219,2.756552,-1.746948,2.416991,3.027409,-2.656666,-3.160058,-1.833781,-1.870577,1.407084,41.35
641,-4.557026,-2.439266,2.624953,0.213883,0.39006,1.091161,-1.341024,3.680145,-3.658286,-0.841105,-2.925214,2.575997,-0.918762,2.329273,2.865041,0.358232,4.888353,-1.704146,4.973713,-1.727582,-1.118471,1.137875,3.721055,-1.484474,2.710583,-1.713655,-0.774335,-0.816629,155.15
642,0.858557,-2.53676,-3.553061,0.02297,3.796418,-4.115994,2.246877,-0.430442,0.751557,-4.046696,-4.96751,0.801174,-3.66405,0.779021,2.79482,-3.716063,-2.633497,-1.974636,2.018638,-0.492902,2.565028,2.266773,4.821281,0.942237,1.23457,-4.950083,1.212786,-0.611287,301.1
643,-2.798855,0.441956,1.361572,-0.569579,2.638586,4.65374,-3.579409,-1.087374,-3.563187,-4.507081,2.649373,2.611987,-0.781809,-0.14421,-1.084999,-3.188601,-1.476322,1.238734,-0.139248,2.777624,1.198034,-0.15201,-0.653105,4.357525,3.834402,4.424897,3.857861,1.285656,365.55
644,-3.119844,-0.107118,-2.994864,-1.641936,-1.763654,-2.293115,0.778944,1.536695,2.603871,2.088397,3.342507,1.832765,-0.064493,-3.722545,0.838623,-3.348204,-0.485325,-0.861345,4.610796,-1.199363,-3.503073,-2.077552,0.914487,-0.770842,2.377382,0.194448,0.895077,-4.2517,356.0
645,-3.955803,-4.946218,2.945507,-3.797389,0.757177,1.679373,4.786581,-0.439661,-1.324378,2.553307,-4.800986,-2.367836,-0.815942,-1.257346,3.530892,-0.158431,0.642616,0.343073,-4.628903,-0.75951,2.232181,0.031841,-0.184749,3.179936,-2.855797,-1.570246,-4.400426,4.270236,81.7
646,-0.260559,2.600525,0.577228,4.074776,1.695035,0.650994,1.408998,1.448693,-1.827733,2.416696,3.859771,-4.662571,3.877946,1.222493,-4.142768,-1.422317,0.522478,-3.134221,3.532942,4.949153,1.103235,-1.118757,-3.403277,-0.735138,2.673143,0.500934,1.494036,-3.580649,0.51
